Counties,2010,2011,2012,2013,2014,2015,2016,2017,2018
Alameda,10.9,10.1,8.7,7.2,5.8,4.7,4.3,3.7,3
Alpine,12.9,12.8,11.2,9.7,8.2,7.3,6.5,6.2,4.6
Amador,14.1,13.6,12.3,10.3,8.3,6.6,5.9,5,4
Butte,13.9,13.7,12.2,10.3,8.6,7.2,6.6,5.8,4.9
Calaveras,14.4,14,12.4,9.9,8,6.4,5.7,4.7,4
Colusa,20.8,21.2,20.7,18.9,17.4,15.4,15.5,14.2,12.9
Contra Costa,11,10.3,8.9,7.5,6.2,5,4.5,3.8,3.2
Del Norte,13.2,13.3,13.5,11.8,10.1,8.5,7.5,6.4,5.5
El Dorado,12.2,11.7,10.2,8.5,7,5.7,5.1,4.4,3.6
Fresno,16.7,16.5,15.1,13.3,11.6,10.2,9.5,8.5,7.5
Glenn,15.4,15.5,14.2,12.1,10.7,8.7,8.3,7.5,6.5
Humboldt,10.6,10.6,9.6,8.1,6.7,5.6,4.9,4.2,3.6
Imperial,28.8,28.9,27.4,25,24,24.5,24.1,19.5,18.1
Inyo,9.7,9.7,9.1,7.8,6.8,5.8,5.3,4.4,3.9
Kern,15.7,14.8,13.1,11.7,10.4,10.2,10.4,9.2,8
Kings,16.1,15.9,14.9,13.4,11.9,10.5,10,8.9,7.7
Lake,15.1,14.5,12.8,10.9,8.9,7.6,6.7,5.8,5.2
Lassen,14,13.5,12.5,10.6,9.1,7.2,6.9,5.5,4.8
Los Angeles,12.5,12.2,10.9,9.8,8.3,6.6,5.3,4.8,4.7
Madera,16.6,16.2,14.4,12.6,11.2,10.5,9.2,8.1,7
Marin,7.9,7.3,6.3,5.2,4.3,3.6,3.3,2.9,2.4
Mariposa,12.9,13.2,12.2,10.5,8.8,7.1,6.9,5.8,5.3
Mendocino,11.6,11.4,10,8.4,7,5.8,5.3,4.5,3.9
Merced,18,17.6,16.3,14.5,12.8,11.4,10.6,9.4,8.3
Modoc,15.2,16,14.4,12.3,10.2,8.6,7.8,8.1,7.5
Mono,10.2,10.1,10.3,8.5,7.1,6.1,5.4,4.4,3.8
Monterey,12.7,12.7,11.6,10.3,9,8.1,7.6,7.2,6.3
Napa,10.3,9.8,8.4,6.9,5.7,4.6,4.3,3.6,2.9
Nevada,11.7,11.1,9.7,8.1,6.5,5.4,4.8,4.1,3.5
Orange,9.7,9.1,7.9,6.6,5.5,4.5,4,3.5,2.9
Placer,11.6,10.8,9.4,7.7,6.3,5.1,4.5,3.9,3.1
Plumas,18.2,17.6,16.1,13.8,11.5,10.3,9.7,8.9,7.5
Riverside,13.8,13.2,11.6,9.9,8.2,6.7,6.1,5.2,4.4
Sacramento,12.6,12.1,10.5,8.9,7.3,6,5.4,4.7,3.8
San Benito,15.1,14.5,13,11.1,9.3,7.6,6.7,5.8,5.1
San Bernardino,13.5,12.9,11.4,9.8,8,6.4,5.8,4.9,4
San Diego,10.8,10.3,9.1,7.8,6.4,5.2,4.7,4,3.3
San Francisco,8.9,8.1,6.8,5.5,4.4,3.6,3.3,2.9,2.4
San Joaquin,16.5,16.2,14.4,12.3,10.5,8.9,8.1,7,6
San Luis Obispo,10.1,9.6,8.2,6.8,5.6,4.7,4.3,3.6,2.9
San Mateo,8.4,7.5,6.4,5.3,4.2,3.4,3,2.7,2.2
Santa Barbara,9.7,9.4,8.4,7.2,6.1,5.3,5.1,4.5,3.9
Santa Clara,10.4,9.3,7.9,6.5,5.2,4.1,3.8,3.2,2.6
Santa Cruz,13.3,13.1,11.8,10.3,8.7,7.5,7,5.7,4.9
Shasta,16.8,15.9,14.2,11.8,9.6,7.8,7,5.8,4.9
Sierra,15.3,14.9,14.4,12.7,10.1,8.7,7.6,6.5,6
Siskiyou,16.8,17,15.6,13.1,11.1,9.4,8.5,7.2,6.7
Solano,12.6,12.2,10.7,9.1,7.5,6.1,5.5,4.8,3.9
Sonoma,10.8,10.2,8.9,7.1,5.6,4.5,4,3.4,2.7
Stanislaus,16.9,16.5,14.9,12.9,11.2,9.5,8.6,7.5,6.4
Sutter,18.4,18.2,16.8,14.6,12.6,10.7,9.7,8.7,7.5
Tehama,15.4,15,13.7,11.6,9.6,7.9,7.1,6.4,5.7
Trinity,17,16.7,14.6,11.9,9.4,7.8,7.1,6.2,5.7
Tulare,17.2,17.1,16.2,14.4,13.1,11.6,11.2,10.4,9.6
Tuolumne,15.2,14.5,13,10.8,8.6,7,6.2,5.4,4.6
Ventura,10.8,10.2,9.1,7.9,6.6,5.6,5.2,4.5,3.8
Yolo,12.1,11.8,10.6,9,7.5,6.5,5.9,5.1,4.2
Yuba,17.8,17,15.4,13.2,11.2,9.3,8.6,7.4,6.4