CIK,OFFER_TYPE,NAME,LOCATION,SYMBOL,EXCHANGE,FILING_DATE,PRICE_LOW,PRICE_HIGH,AMOUNT,UWRITERS
1451809,IPO,SiTime Corp.,"Santa Clara, CA",SITM,Nasdaq NM,2019-10-23,13,15,$74.2 mil.,"Barclays Capital, Stifel, Needham & Company, Raymond James, Roth Capital Partners"
1770236,IPO,"Moving iMage Technologies, Inc.","Fountain Valley, CA",MITQ,NYSE,2019-10-11,4,4.5,$10.9 mil.,"Westpark Capital, Inc., Boustead Securities"
1785173,IPO,"89bio, Inc.","San Francisco, CA",ETNB,Nasdaq NM,2019-10-11,15,17,$85.5 mil.,"BofA Merrill Lynch, SVB Leerink, RBC Capital Markets, Oppenheimer & Co. Inc."
1650648,IPO,4D Molecular Therapeutics Inc,"Emeryville, CA",DDDD,Nasdaq NM,2019-09-30,-,-,$100.0 mil.,"Goldman Sachs & Co., Evercore ISI, William Blair & Co., Chardan Capital Markets"
1781162,IPO,Stable Road Acquisition Corp.,"Venice, CA",SRACU,Nasdaq NM,2019-09-27,10,-,$150.0 mil.,Cantor
1758021,IPO,Karat Packaging Inc.,"Chino, CA",KRAT,Nasdaq NM,2019-09-17,7,9,$50.0 mil.,"National Securities, Loop Capital Markets, LLC"
1706431,IPO,"Vir Biotechnology, Inc.","San Francisco, CA",VIR,Nasdaq NM,2019-09-03,20,22,$180.7 mil.,"Goldman Sachs & Co., J.P. Morgan, Cowen, Barclays Capital"
1274737,IPO,"Exagen Diagnostics, Inc.","Vista, CA",XGN,Nasdaq NM,2019-08-23,14,16,$61.3 mil.,"Cowen, Cantor, William Blair & Co."
1770787,IPO,"10x Genomics, Inc.","Pleasanton, CA",TXG,Nasdaq NM,2019-08-19,36,38,$393.3 mil.,"J.P. Morgan, Goldman Sachs & Co., BofA Merrill Lynch, Cowen"
1496323,IPO,"IGM Biosciences, Inc.","Mountain View, CA",IGMS,Nasdaq NM,2019-08-19,15,17,$213.8 mil.,"Jefferies, Piper Jaffray, Stifel, Guggenheim Securities"
1692830,IPO,"Satsuma Pharmaceuticals, Inc.","South San Francisco, CA",STSA,Nasdaq NM,2019-08-16,14,16,$92.0 mil.,"Credit Suisse, SVB Leerink, Evercore ISI"
1477333,IPO,"Cloudflare, Inc.","San Francisco, CA",NET,NYSE,2019-08-15,12,14,$563.5 mil.,"Goldman Sachs & Co., Morgan Stanley, J.P. Morgan, Jefferies, Wells Fargo Securities, RBC Capital Markets, JMP Securities, Evercore ISI, Needham & Company, Oppenheimer & Co. Inc., BTIG, SunTrust Robinson Humphrey"
1777921,IPO,Apex Technology Acquisition Corp,"Burlingame, CA",APTX.U,Nasdaq NM,2019-08-15,10,-,$275.0 mil.,Cantor
1599738,IPO,"HYLETE, Inc.","Solana Beach, CA",HYLT,NYSE,2019-08-06,8,10,$17.3 mil.,"Maxim Group LLC, Westpark Capital, Inc."
1771077,IPO,"Telemynd, Inc.","Mission Viejo, CA",PSYC,Nasdaq NM,2019-07-23,5.5,6.5,$10.5 mil.,Aegis Capital Corp.
1757073,IPO,Envista Holdings Corp,"Brea, CA",NVST,NYSE,2019-07-22,21,24,$738.8 mil.,"J.P. Morgan, Goldman Sachs & Co., Morgan Stanley, Baird, Evercore ISI, Jefferies, BofA Merrill Lynch, Credit Suisse, Stifel, William Blair & Co."
1538716,IPO,Oportun Financial Corp,"San Carlos, CA",OPRT,Nasdaq NM,2019-07-17,15,17,$122.2 mil.,"Barclays Capital, J.P. Morgan, Jefferies, Keefe, Bruyette & Woods, JMP Securities, BTIG"
1691077,IPO,"YayYo, Inc.","Beverly Hills, CA",YAYO,Nasdaq NM,2019-07-15,4,-,$11.5 mil.,Aegis Capital Corp.
1673772,IPO,"RAPT Therapeutics, Inc.","South San Francisco, CA",RAPT,Nasdaq NM,2019-07-05,12,14,$92.0 mil.,"BofA Merrill Lynch, Wells Fargo Securities, UBS Investment Bank"
1772177,IPO,"Kura Sushi USA, Inc.","Irvine, CA",KRUS,Nasdaq NM,2019-07-03,14,16,$53.4 mil.,"BMO Capital Markets, Stephens, Inc., BTIG, Roth Capital Partners, Maxim Group LLC"
1639225,IPO,"Livongo Health, Inc.","Mountain View, CA",LVGO,Nasdaq NM,2019-06-28,24,26,$283.0 mil.,"Morgan Stanley, Goldman Sachs & Co., J.P. Morgan, Piper Jaffray, SVB Leerink, Canaccord Genuity   , KeyBanc Capital Markets, Needham & Company"
1773751,IPO,Oaktree Acquisition Corp.,"Los Angeles, CA",OAC.U,NYSE,2019-06-28,10,-,$175.0 mil.,"Credit Suisse, Deutsche Bank Securities"
1764825,IPO,"Hertz Group Realty Trust, Inc.","Woodland Hills, CA",,,2019-06-27,-,-,$100.0 mil.,
1591587,IPO,"AssetMark Financial Holdings, Inc.","Concord, CA",AMK,NYSE,2019-06-24,19,21,$301.9 mil.,"J.P. Morgan, Goldman Sachs & Co., Credit Suisse, Huatai Securities (USA), BMO Capital Markets, Raymond James, William Blair & Co."
1540184,IPO,"Medallia, Inc.","San Francisco, CA",MDLA,NYSE,2019-06-21,16,18,$300.2 mil.,"BofA Merrill Lynch, Citigroup, Wells Fargo Securities, Credit Suisse, Oppenheimer & Co. Inc., William Blair & Co., Needham & Company, Craig-Hallum Capital Group, Roth Capital Partners"
1759425,IPO,"Mirum Pharmaceuticals, Inc.","Foster City, CA",MIRM,Nasdaq NM,2019-06-21,14,16,$92.0 mil.,"Citigroup, Evercore ISI, Guggenheim Securities, Raymond James, Roth Capital Partners"
1739614,IPO,"Inhibrx, Inc.","La Jolla, CA",INBX,Nasdaq NM,2019-06-03,-,-,$74.8 mil.,"Evercore ISI, Barclays Capital, Nomura Securities, Raymond James"
1573221,IPO,"TheRealReal, Inc.","San Francisco, CA",REAL,Nasdaq NM,2019-05-31,17,19,$327.8 mil.,"Credit Suisse, BofA Merrill Lynch, UBS Investment Bank, KeyBanc Capital Markets, Stifel, Cowen, Raymond James"
1532346,IPO,"Atreca, Inc.","Redwood Cit, CA",BCEL,Nasdaq NM,2019-05-24,16,18,$152.1 mil.,"Cowen, Evercore ISI, Stifel, Canaccord Genuity   , Brookline Capital Markets"
1743881,IPO,"BridgeBio Pharma, Inc.","Palo Alto, CA",BBIO,Nasdaq NM,2019-05-24,14,16,$276.0 mil.,"J.P. Morgan, Goldman Sachs & Co., Jefferies, SVB Leerink, KKR, Piper Jaffray, Mizuho Securities USA Inc., BMO Capital Markets, Raymond James"
1744659,IPO,"Akero Therapeutics, Inc.","South San Francisco, CA",AKRO,Nasdaq NM,2019-05-24,14,16,$92.0 mil.,"J.P. Morgan, Jefferies, Evercore ISI, Roth Capital Partners"
1083743,IPO,"Flux Power Holdings, Inc.","Vista, CA",FLUX,Nasdaq NM,2019-05-24,9,-,$15.0 mil.,"Roth Capital Partners, Maxim Group LLC"
1527753,IPO,"Personalis, Inc.","Menlo Park, CA",PSNL,Nasdaq NM,2019-05-23,14,16,$122.7 mil.,"Morgan Stanley, BofA Merrill Lynch, Cowen, Oppenheimer & Co. Inc."
1766363,IPO,"Endeavor Group Holdings, Inc.","Beverly Hills, CA",EDR,NYSE,2019-05-23,26,27,$465.8 mil.,"Goldman Sachs & Co., KKR, J.P. Morgan, Morgan Stanley, Deutsche Bank Securities, Barclays Capital, Citigroup, Credit Suisse, RBC Capital Markets, UBS Investment Bank, Evercore ISI, Jefferies, HSBC"
1535527,IPO,"CrowdStrike Holdings, Inc.","Sunnyvale, CA",CRWD,Nasdaq NM,2019-05-14,28,30,$476.1 mil.,"Goldman Sachs & Co., J.P. Morgan, BofA Merrill Lynch, Barclays Capital, Credit Suisse, Jefferies, RBC Capital Markets, Stifel, HSBC, Macquarie Capital , Piper Jaffray, SunTrust Robinson Humphrey, BTIG, JMP Securities, Mizuho Securities USA Inc., Needham &"
1771515,IPO,Grocery Outlet Holding Corp.,"Emeryville, CA",GO,Nasdaq NM,2019-05-13,18,19,$375.5 mil.,"BofA Merrill Lynch, Morgan Stanley, Deutsche Bank Securities, Jefferies, Barclays Capital, Goldman Sachs & Co., Guggenheim Securities, UBS Investment Bank, Cowen, Telsey Advisory Group, Drexel Hamilton, Penserra"
1770141,IPO,"GigCapital2, Inc.","Palo Alto, CA",GIX.U,NYSE,2019-05-09,10,-,$130.0 mil.,"Early Bird Capital, Northland Capital Markets, Odeon Capital Group"
1580149,IPO,BioVie Inc.,"Los  Angeles, CA",BIVI,Nasdaq NM,2019-04-30,11.44,-,$23.0 mil.,"ThinkEquity, LLC"
1764925,IPO,"Slack Technologies, Inc.","San Francisco, CA",SK,NYSE,2019-04-26,-,-,$100.0 mil.,
1676725,IPO,"IDEAYA Biosciences, Inc.","South San Francisco, CA",IDYA,Nasdaq NM,2019-04-26,13,15,$86.3 mil.,"J.P. Morgan, Citigroup, Jefferies"
1517413,IPO,"Fastly, Inc.","San Francisco, CA",FSLY,NYSE,2019-04-19,14,16,$207.0 mil.,"BofA Merrill Lynch, Citigroup, Credit Suisse, William Blair & Co., Raymond James, Baird, Oppenheimer & Co. Inc., Craig-Hallum Capital Group, D.A. Davidson & Co."
1742691,IPO,PIMCO Mortgage Income Trust Inc.,"Newport Beach, CA",PMTG,NYSE,2019-04-18,20,-,"$1,150.0 mil.","Credit Suisse, BofA Merrill Lynch, Goldman Sachs & Co., Morgan Stanley, J.P. Morgan, UBS Investment Bank, Citigroup, Wells Fargo Securities, RBC Capital Markets, JMP Securities, Keefe, Bruyette & Woods, Jones Trading"
0,IPO,"Sonim Technologies, Inc.","San Mateo, CA",SONM,Nasdaq NM,2019-04-15,13,15,$61.6 mil.,"Oppenheimer & Co. Inc., Lake Street Capital Markets, National Securities"
1761369,IPO,"ConversionPoint Holdings, Inc.","Newport Beach, CA",CPTI,Nasdaq NM,2019-04-15,6,7,$49.5 mil.,"Oppenheimer & Co. Inc., GMP Securities, D.A. Davidson & Co."
1662774,IPO,"Cortexyme, Inc.","South San Francisco, CA",CRTX,Nasdaq NM,2019-04-12,16,18,$91.3 mil.,"BofA Merrill Lynch, Credit Suisse, Canaccord Genuity   , JMP Securities"
1646188,IPO,Ondas Holdings Inc.,"Sunnyvale, CA",ONDS,NYSE,2019-04-12,6.5,-,$46.0 mil.,"BTIG, National Securities"
1772757,IPO,Diamond Eagle Acquisition Corp.,"Los Angeles, CA",DEAC,Nasdaq NM,2019-04-11,10,-,$350.0 mil.,
1543151,IPO,"Uber Technologies, Inc","San Francisco, CA",UBER,NYSE,2019-04-11,44,50,"$10,350.0 mil.","Morgan Stanley, Goldman Sachs & Co., BofA Merrill Lynch, Barclays Capital, Citigroup, Allen & Co. Inc., RBC Capital Markets, SunTrust Robinson Humphrey, Deutsche Bank Securities, HSBC, SMBC Nikko, Mizuho Securities USA Inc., Needham & Company, Loop Capita"
1506293,IPO,"Pinterest, Inc.","San Francisco, CA",PINS,NYSE,2019-03-22,15,17,"$1,466.3 mil.","Goldman Sachs & Co., J.P. Morgan, Allen & Co. Inc., BofA Merrill Lynch, Barclays Capital, Citigroup, Credit Suisse, Deutsche Bank Securities, RBC Capital Markets, Baird, UBS Investment Bank, Wells Fargo Securities"
1585521,IPO,"Zoom Video Communications, Inc.","San Jose, CA",ZM,Nasdaq NM,2019-03-22,33,35,$840.0 mil.,"Morgan Stanley, J.P. Morgan, Goldman Sachs & Co., Credit Suisse, BofA Merrill Lynch, RBC Capital Markets, Wells Fargo Securities, JMP Securities, KeyBanc Capital Markets, Piper Jaffray, Stifel, William Blair & Co."
1595893,IPO,"Turning Point Therapeutics, Inc.","San Diego, CA",TPTX,Nasdaq NM,2019-03-21,16,18,$182.6 mil.,"Goldman Sachs & Co., SVB Leerink, Wells Fargo Securities, Canaccord Genuity"
1568100,IPO,"PagerDuty, Inc.","San Francisco, CA",PD,NYSE,2019-03-15,21,23,$239.9 mil.,"Morgan Stanley, J.P. Morgan, RBC Capital Markets, Allen & Co. Inc., KeyBanc Capital Markets, Piper Jaffray, William Blair & Co., BTIG"
1761312,IPO,"Palomar Holdings, Inc.","La Jolla, CA",PLMR,Nasdaq NM,2019-03-15,15,17,$110.0 mil.,"Barclays Capital, J.P. Morgan, Keefe, Bruyette & Woods, Evercore ISI, William Blair & Co., Sandler, O Neill & Partners, SunTrust Robinson Humphrey"
1765604,IPO,Iswill Acquisition Corp.,"Burlingame, CA",IWAC.U,Nasdaq NM,2019-03-07,10,-,$230.0 mil.,Cantor
1397702,IPO,Silk Road Medical Inc.,"Sunnyvale, CA",SILK,Nasdaq NM,2019-03-04,15,17,$91.6 mil.,"J.P. Morgan, BofA Merrill Lynch, BMO Capital Markets, Stifel"
1759509,IPO,"Lyft, Inc.","San Francisco, CA",LYFT,Nasdaq NM,2019-03-01,70,72,"$2,547.8 mil.","J.P. Morgan, Credit Suisse, Jefferies, UBS Investment Bank, Stifel, RBC Capital Markets, KeyBanc Capital Markets, Cowen, Raymond James, Canaccord Genuity   , Evercore ISI, Piper Jaffray, JMP Securities, Wells Fargo Securities, KKR, Academy Securities, Bla"
1723648,IPO,Crescent Acquisition Corp,"Los Angeles, CA",CRSAU,Nasdaq NM,2019-02-15,10,-,$250.0 mil.,"Credit Suisse, BofA Merrill Lynch, I-Bankers Securities, Inc."
94845,IPO,Levi Strauss & Co.,"San Francisco, CA",LEVI,NYSE,2019-02-13,14,16,$674.7 mil.,"Goldman Sachs & Co., J.P. Morgan, BofA Merrill Lynch, Morgan Stanley, Evercore ISI, BNP PARIBAS, Citigroup, Guggenheim Securities, HSBC, Telsey Advisory Group, Drexel Hamilton, The Williams Capital Group, L.P."
1642545,IPO,"ShockWave Medical, Inc.","Santa Clara, CA",SWAV,Nasdaq NM,2019-02-08,14,16,$97.0 mil.,"Morgan Stanley, BofA Merrill Lynch, Wells Fargo Securities, Canaccord Genuity"
1755250,IPO,"PCI Media, Inc.","Venice, CA",PCIM.U,Nasdaq NM,2019-01-14,6,8,$57.4 mil.,Roth Capital Partners
1702956,IPO,"Cirius Therapeutics, Inc.","San Diego, CA",CSTX,Nasdaq NM,2019-01-11,-,-,$86.3 mil.,"Citigroup, Credit Suisse, Needham & Company, Wedbush PacGrow Life Sciences"
1653087,IPO,"Alector, Inc.","South San Francisco, CA",ALEC,Nasdaq NM,2019-01-07,18,20,$212.8 mil.,"Morgan Stanley, BofA Merrill Lynch, Cowen, Barclays Capital"
1661460,IPO,"Poseida Therapeutics, Inc.","San Diego, CA",PSTX,Nasdaq NM,2019-01-04,-,-,$115.0 mil.,"Citigroup, Credit Suisse, Wells Fargo Securities"
1621672,IPO,"Super League Gaming, Inc.","Santa Monica, CA",SLGG,Nasdaq NM,2019-01-04,10,12,$31.4 mil.,"Northland Capital Markets, Lake Street Capital Markets, National Securities"
1708493,IPO,"Harpoon Therapeutics, Inc.","South San Francisco, CA",HARP,Nasdaq NM,2018-12-27,13,15,$93.2 mil.,"Citigroup, SVB Leerink, Canaccord Genuity   , Wedbush PacGrow Life Sciences"
1519472,IPO,"SolarMax Technology, Inc.","Riverside, CA",SMXT,Nasdaq NM,2018-12-24,4,-,$18.4 mil.,"ViewTrade Securities, Inc."
1483752,IPO,"Cibus Global, Ltd.","San Diego, CA",CBUS,Nasdaq NM,2018-12-21,14,16,$122.7 mil.,"Morgan Stanley, BofA Merrill Lynch, Piper Jaffray, BMO Capital Markets"
1728117,IPO,"Gossamer Bio, Inc.","San Diego, CA",GOSS,Nasdaq NM,2018-12-21,16,-,$264.5 mil.,"BofA Merrill Lynch, SVB Leerink, Barclays Capital, Evercore ISI"
1758057,IPO,"Gores Metropoulos, Inc.","Beverly Hills, CA",GMHIU,Nasdaq NM,2018-12-11,10,-,$375.0 mil.,"Deutsche Bank Securities, Credit Suisse"
1312109,IPO,Silvergate Capital Corp,"La Jolla, CA",SI,NYSE,2018-11-16,13,15,$64.6 mil.,"Barclays Capital, Keefe, Bruyette & Woods, Sandler, O Neill & Partners, Compass Point Research & Trading, LLC, Galaxy Digital, Performance Trust Capital Partners, LLC"
1655210,IPO,"Beyond Meat, Inc.","El Segundo, CA",BYND,Nasdaq NM,2018-11-16,23,25,$276.7 mil.,"Goldman Sachs & Co., J.P. Morgan, Credit Suisse, BofA Merrill Lynch, Jefferies, William Blair & Co."
1609727,IPO,"Synthorx, Inc.","La Jolla, CA",THOR,Nasdaq NM,2018-11-13,10,12,$125.6 mil.,"Jefferies, SVB Leerink, Evercore ISI, H.C. Wainwright & Co."
1642375,IPO,"Guardion Health Sciences, Inc.","San Diego, CA",GHSI,NYSE,2018-10-31,3,4,$6.90 mil.,"WallachBeth Capital, LLC, Westpark Capital, Inc."
1751143,IPO,Boxwood Merger Corp.,"Santa Monica, CA",BWMCU,Nasdaq NM,2018-10-26,10,-,$230.0 mil.,"BofA Merrill Lynch, Morgan Stanley, Macquarie Capital , I-Bankers Securities, Inc."
1750407,IPO,Uranium Trading Corp,"El Segundo, CA",UTC,NYSE,2018-10-05,10,12,$57.5 mil.,B. Riley FBR
1603756,IPO,"Axonics Modulation Technologies, Inc.","Irvine, CA",AXNX,Nasdaq NM,2018-10-05,14,16,$122.7 mil.,"BofA Merrill Lynch, Morgan Stanley, Wells Fargo Securities, SunTrust Robinson Humphrey"
1581280,IPO,Twist Bioscience Corp,"San Francisco, CA",TWST,Nasdaq NM,2018-10-03,14,16,$103.5 mil.,"J.P. Morgan, Cowen, Allen & Co. Inc., Baird"
1426332,IPO,"NGM Biopharmaceuticals, Inc.","South San Francisco, CA",NGM,Nasdaq NM,2018-09-28,14,16,$122.7 mil.,"Goldman Sachs & Co., Citigroup, Cowen"
1746618,IPO,"Revolve Group, LLC","Cerritos, CA",RVLV,NYSE,2018-09-28,16,18,$243.5 mil.,"Morgan Stanley, Credit Suisse, BofA Merrill Lynch, Barclays Capital, Jefferies, Cowen, Guggenheim Securities, Raymond James, William Blair & Co."
1459839,IPO,"SI-BONE, Inc.","Santa Clara, CA",SIBN,Nasdaq NM,2018-09-20,13,15,$108.0 mil.,"Morgan Stanley, BofA Merrill Lynch, Canaccord Genuity   , JMP Securities"
1714280,IPO,"SpineEx, Inc.","Fremont, CA",SPIX,Nasdaq NM,2018-09-18,-,-,$17.3 mil.,"ThinkEquity, LLC"
1746466,IPO,"Equillium, Inc.","La Jolla, CA",EQ,Nasdaq NM,2018-09-17,14,16,$85.9 mil.,"Jefferies, SVB Leerink, Stifel"
1737287,IPO,"Allogene Therapeutics, Inc.","South San Francisco, CA",ALLO,Nasdaq NM,2018-09-14,16,18,$331.2 mil.,"Goldman Sachs & Co., J.P. Morgan, Cowen, Jefferies"
1540755,IPO,"Anaplan, Inc.","San Francisco, CA",PLAN,NYSE,2018-09-14,15,17,$303.0 mil.,"Goldman Sachs & Co., Morgan Stanley, Barclays Capital, KeyBanc Capital Markets, Canaccord Genuity   , Evercore ISI, JMP Securities, Needham & Company, Piper Jaffray, SunTrust Robinson Humphrey"
1743725,IPO,ChaSerg Technology Acquisition Corp,"La Jolla, CA",CTAC.U,Nasdaq NM,2018-09-12,10,-,$230.0 mil.,Cantor
1468748,IPO,Kodiak Sciences Inc.,"Palo Alto, CA",KOD,Nasdaq NM,2018-09-07,13,15,$155.3 mil.,"Morgan Stanley, BofA Merrill Lynch, Barclays Capital, Chardan Capital Markets"
1627475,IPO,Upwork Inc.,"Mountain View, CA",UPWK,Nasdaq NM,2018-09-06,12,14,$198.0 mil.,"Citigroup, Jefferies, RBC Capital Markets, Stifel, JMP Securities"
1576280,IPO,"Guardant Health, Inc.","Redwood City, CA",GH,Nasdaq NM,2018-09-06,15,17,$244.4 mil.,"J.P. Morgan, BofA Merrill Lynch, Cowen, SVB Leerink, William Blair & Co."
1707753,IPO,Elastic N.V.,"Mountain View, CA",ESTC,NYSE,2018-09-05,33,35,$281.8 mil.,"Goldman Sachs & Co., J.P. Morgan, Barclays Capital, RBC Capital Markets, BofA Merrill Lynch, Citigroup, Jefferies, Canaccord Genuity"
1382101,IPO,"Sutro Biopharma, Inc.","South San Francisco, CA",STRO,Nasdaq NM,2018-08-29,14,16,$92.0 mil.,"Cowen, Piper Jaffray, JMP Securities, Wedbush PacGrow Life Sciences"
1739936,IPO,SVMK Inc. (SurveyMonkey),"San Mateo, CA",SVMK,Nasdaq NM,2018-08-29,9,11,$170.8 mil.,"J.P. Morgan, Allen & Co. Inc., BofA Merrill Lynch, Credit Suisse, UBS Investment Bank, Wells Fargo Securities, SunTrust Robinson Humphrey, CODE Advisors, Foros, JMP Securities, LionTree"
1656634,IPO,"Gritstone Oncology, Inc.","Emeryville, CA",GRTS,Nasdaq NM,2018-08-23,13,15,$104.7 mil.,"Goldman Sachs & Co., Cowen, Barclays Capital, BTIG"
1475115,IPO,"Eventbrite, Inc.","San Francisco, CA",EB,NYSE,2018-08-23,21,23,$264.5 mil.,"Goldman Sachs & Co., J.P. Morgan, Allen & Co. Inc., RBC Capital Markets, SunTrust Robinson Humphrey, Stifel"
1510487,IPO,Principia Biopharma Inc.,"South San Francisco, CA",PRNB,Nasdaq NM,2018-08-17,15,17,$122.2 mil.,"BofA Merrill Lynch, SVB Leerink, Wells Fargo Securities, Baird"
1566610,IPO,"Verb Technology Company, Inc.","Los Angeles, CA",VERB,Nasdaq NM,2018-08-14,7.65,-,$23.0 mil.,A.G.P.
1720821,IPO,"Gores Holdings III, Inc.","Beverly Hills, CA",GRSHU,Nasdaq NM,2018-08-10,10,-,$375.0 mil.,Deutsche Bank Securities
1614067,IPO,"Aridis Pharmaceuticals, Inc.","San Jose, CA",ARDS,Nasdaq NM,2018-07-18,13,15,$34.5 mil.,"Cantor, Maxim Group LLC, Northland Capital Markets, Laidlaw & Company, Seaport Global Securities"
1423869,IPO,Pacific City Financial Corp.,"Los Angeles, CA",PCB,Nasdaq NM,2018-07-17,20,22,$60.3 mil.,"Keefe, Bruyette & Woods, Raymond James, Sandler, O Neill & Partners"
1716621,IPO,"Ra Medical Systems, Inc.","Carlsbad, CA",RMED,NYSE,2018-07-16,14,16,$61.3 mil.,"Piper Jaffray, Cantor, SunTrust Robinson Humphrey, Nomura Securities, Maxim Group LLC"
